,num_hecho,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,sexo_fall_les,edad_fall_les,g_edad,edad_m1,tipo_vehi,color_vehi,modelo_vehi,causa_acc,fall_les,zona_ocu,year,marca_vehi,muni_ocu
3140,3513,30,7,6,4,3,2,2,17,2,2,9,4,9999,1,2,99,2011,44,8
3141,3514,30,7,6,4,3,2,1,18,2,1,9,4,9999,1,2,99,2011,44,8
3142,3594,3,8,3,19,15,2,1,17,2,2,9,3,2006,1,2,99,2011,44,1
3143,3605,4,8,4,9,9,2,2,15,2,2,3,1,9999,3,2,99,2011,44,12
3144,3639,6,8,6,15,19,2,1,17,2,2,9,1,9999,1,2,99,2011,44,3
3145,3662,7,8,7,13,1,2,2,16,2,2,1,4,9999,2,2,99,2011,44,15
3146,3663,7,8,7,13,1,2,2,17,2,2,1,4,9999,2,2,99,2011,44,15
3147,3664,7,8,7,13,1,2,2,19,2,1,1,4,9999,2,2,99,2011,44,15
3148,3693,10,8,3,19,1,2,2,18,2,1,1,3,2009,1,2,9,2011,44,1
3149,3703,11,8,4,14,19,2,2,19,2,1,3,3,9999,4,2,99,2011,44,10
3150,3728,12,8,5,6,20,2,1,18,2,1,3,99,9999,3,2,99,2011,44,4
3151,3729,12,8,5,6,20,2,1,19,2,1,3,99,9999,3,2,99,2011,44,4
3152,3734,12,8,5,13,19,2,2,15,2,2,3,6,2003,2,2,99,2011,44,7
3153,3763,12,8,5,8,2,2,1,19,2,1,2,6,9999,1,2,99,2011,44,8
3154,3764,12,8,5,8,2,2,1,19,2,1,2,6,9999,1,2,99,2011,44,8
3155,3796,18,8,4,15,13,2,1,17,2,2,3,2,9999,1,2,99,2011,44,1
3156,3943,29,8,1,10,13,2,1,19,2,1,3,8,9999,2,2,99,2011,44,1
3157,3992,2,9,5,20,17,2,1,19,2,1,3,1,9999,1,2,99,2011,44,1
3158,4031,4,9,7,19,15,2,1,17,2,2,3,2,9999,2,2,99,2011,44,7
3159,4032,4,9,7,19,15,2,1,17,2,2,3,2,9999,2,2,99,2011,44,7
3160,4033,4,9,7,19,15,2,1,19,2,1,3,2,9999,2,2,99,2011,44,7
3161,4045,5,9,1,5,18,2,2,19,2,1,9,1,9999,1,2,99,2011,44,1
3162,4049,5,9,1,5,18,2,1,19,2,1,9,1,9999,1,2,99,2011,44,1
3163,4051,5,9,1,5,18,2,2,19,2,1,9,1,9999,1,2,99,2011,44,1
3164,4057,6,9,2,23,10,2,1,17,2,2,3,6,9999,3,2,99,2011,44,1
3165,4120,9,9,5,15,4,2,2,15,2,2,3,9,9999,3,2,99,2011,44,3
3166,4122,9,9,5,15,4,2,2,16,2,2,3,9,9999,3,2,99,2011,44,3
3167,4156,11,9,7,16,10,2,2,17,2,2,3,2,9999,3,2,99,2011,44,1
3168,4241,13,9,2,8,1,1,2,15,2,2,3,5,2007,1,2,9,2011,44,1
3169,4242,13,9,2,8,1,1,2,15,2,2,3,5,2007,1,2,9,2011,44,1
3170,4243,13,9,2,8,1,1,2,15,2,2,3,5,2007,1,2,9,2011,44,1
3171,4273,15,9,4,7,5,2,1,19,2,1,1,6,2006,1,2,99,2011,44,11
3172,4276,15,9,4,7,5,2,1,17,2,2,1,6,2006,1,2,99,2011,44,11
3173,4321,16,9,5,11,18,2,2,17,2,2,3,6,9999,3,2,99,2011,44,1
3174,4454,25,9,7,18,21,2,1,18,2,1,3,3,1986,1,2,99,2011,44,7
3175,4478,27,9,2,15,19,2,1,15,2,2,3,5,1993,2,2,99,2011,44,4
3176,4485,27,9,2,10,18,2,2,15,2,2,3,3,9999,3,2,99,2011,44,1
3177,4495,28,9,3,15,12,2,2,15,2,2,9,2,9999,1,2,99,2011,44,1
3178,4499,28,9,3,15,12,2,2,19,2,1,9,2,9999,1,2,99,2011,44,1
3179,4522,30,9,5,4,12,2,1,16,2,2,3,1,9999,2,2,99,2011,44,15
3180,4523,30,9,5,4,12,2,1,16,2,2,3,1,9999,2,2,99,2011,44,15
3181,4524,30,9,5,4,12,2,1,19,2,1,3,1,9999,2,2,99,2011,44,15
3182,4525,30,9,5,4,12,2,1,18,2,1,3,1,9999,2,2,99,2011,44,15
3183,4627,6,10,4,18,10,2,2,17,2,2,3,9,1986,3,2,99,2011,44,9
3184,4628,6,10,4,18,10,2,1,17,2,2,3,9,1986,3,2,99,2011,44,9
3185,4629,6,10,4,18,10,2,2,18,2,1,3,9,1986,3,2,99,2011,44,9
3186,4630,6,10,4,18,10,2,2,18,2,1,3,9,1986,3,2,99,2011,44,9
3187,4631,6,10,4,18,10,2,2,16,2,2,3,9,1986,3,2,99,2011,44,9
3188,4635,6,10,4,18,10,2,1,19,2,1,3,9,1986,3,2,99,2011,44,9
3189,4694,13,10,4,15,13,2,1,17,2,2,3,1,9999,2,2,99,2011,44,6
3190,4695,13,10,4,15,13,2,1,19,2,1,3,1,9999,2,2,99,2011,44,6
3191,4736,15,10,6,18,3,2,1,16,2,2,3,14,9999,4,2,99,2011,44,1
3192,4737,15,10,6,18,3,2,1,15,2,2,3,14,9999,4,2,99,2011,44,1
3193,4800,18,10,2,15,9,1,2,17,2,2,9,2,9999,1,2,99,2011,44,1
3194,4826,21,10,5,10,22,2,2,16,2,2,3,1,9999,3,2,99,2011,44,1
3195,4827,21,10,5,10,22,2,1,19,2,1,3,1,9999,3,2,99,2011,44,1
3196,4845,22,10,6,9,9,2,1,19,2,1,3,1,1985,1,2,99,2011,44,1
3197,4855,23,10,7,1,5,2,2,19,2,1,3,1,9999,2,2,99,2011,44,1
3198,4865,24,10,1,15,1,1,2,17,2,2,3,5,9999,1,2,6,2011,44,1
3199,4866,24,10,1,15,1,1,2,16,2,2,3,5,9999,1,2,6,2011,44,1
3200,4867,24,10,1,15,1,1,2,17,2,2,3,5,9999,1,2,6,2011,44,1
3201,4926,26,10,3,18,14,2,1,19,2,1,1,2,1986,2,2,99,2011,44,1
3202,4964,28,10,5,15,9,2,2,16,2,2,9,4,9999,1,2,99,2011,44,20
3203,4974,29,10,6,21,1,1,2,17,2,2,1,99,9999,1,2,1,2011,44,1
3204,4975,29,10,6,21,1,1,2,16,2,2,1,99,9999,1,2,1,2011,44,1
3205,5041,2,11,3,19,18,2,2,17,2,2,9,4,9999,1,2,99,2011,44,3
3206,5058,3,11,4,12,2,2,2,16,2,2,3,4,9999,2,2,99,2011,44,1
3207,5073,4,11,5,11,16,2,2,16,2,2,9,2,9999,2,2,99,2011,44,1
3208,5107,6,11,7,11,8,2,1,18,2,1,3,9,9999,2,2,99,2011,44,5
3209,5111,6,11,7,10,3,2,2,15,2,2,1,99,9999,3,1,99,2011,44,1
3210,5112,6,11,7,10,3,2,2,15,2,2,1,99,9999,3,1,99,2011,44,1
3211,5113,6,11,7,10,3,2,2,19,2,1,1,99,9999,3,2,99,2011,44,1
3212,5114,6,11,7,10,3,2,2,18,2,1,1,99,9999,3,2,99,2011,44,1
3213,5135,9,11,3,7,13,2,1,19,2,1,9,3,9999,1,1,99,2011,44,1
3214,5214,13,11,7,15,10,2,1,17,2,2,2,2,1988,1,2,99,2011,44,10
3215,5231,14,11,1,19,1,1,1,18,2,1,3,2,9999,1,2,18,2011,44,1
3216,5381,19,11,6,17,5,2,1,18,2,1,3,6,9999,3,1,99,2011,44,1
3217,5424,20,11,7,6,6,2,1,19,2,1,9,4,9999,1,2,99,2011,44,1
3218,5474,23,11,3,7,14,1,2,17,2,2,3,4,1988,2,2,99,2011,44,16
3219,5591,29,11,2,21,12,2,1,17,2,2,3,5,1988,1,2,99,2011,44,22
3220,5592,29,11,2,21,12,2,1,15,2,2,3,5,1988,1,2,99,2011,44,22
3221,5655,4,12,7,20,10,1,1,15,2,2,3,6,1997,1,2,2,2011,44,1
3222,5658,4,12,7,14,15,2,1,16,2,2,3,1,9999,2,2,99,2011,44,3
3223,5730,10,12,6,23,16,2,1,16,2,2,9,6,9999,4,2,99,2011,44,1
3224,5731,10,12,6,23,16,2,1,16,2,2,9,6,9999,4,2,99,2011,44,1
3225,5751,13,12,2,13,12,1,2,18,2,1,9,3,2008,1,2,2,2011,44,2
3226,5801,16,12,5,5,1,2,1,18,2,1,3,5,9999,1,2,3,2011,44,16
3227,5805,16,12,5,14,20,2,2,16,2,2,9,3,2004,3,2,99,2011,44,1
3228,5812,17,12,6,20,20,2,2,15,2,2,2,6,1992,1,2,99,2011,44,1
3229,5852,19,12,1,10,12,2,2,17,2,2,3,4,9999,4,2,99,2011,44,19
3230,5892,21,12,3,0,22,2,1,18,2,1,3,1,9999,1,2,99,2011,44,1
3231,5896,21,12,3,10,22,2,2,15,2,2,3,10,9999,1,2,99,2011,44,1
3232,5928,23,12,5,14,19,2,2,18,2,1,9,4,2007,1,2,99,2011,44,1
3233,5929,23,12,5,14,19,2,1,16,2,2,9,4,2007,1,2,99,2011,44,1
3234,5931,23,12,5,14,19,2,2,18,2,1,9,4,2007,1,2,99,2011,44,1
3235,6006,28,12,3,10,6,2,1,17,2,2,3,3,9999,2,2,99,2011,44,2
3236,6033,30,12,5,20,7,2,1,19,2,1,3,5,9999,3,2,99,2011,44,1
3237,21,1,1,6,17,15,2,1,23,3,1,3,2,9999,2,1,99,2011,44,7
3238,51,3,1,1,17,20,2,1,24,3,1,3,1,9999,2,2,99,2011,44,1
3239,89,6,1,4,11,10,2,2,23,3,1,3,2,2003,1,2,99,2011,44,15
3240,166,8,1,6,4,12,2,1,23,3,1,2,6,9999,4,2,99,2011,44,10
3241,171,9,1,7,23,22,2,1,20,3,1,3,2,9999,2,2,99,2011,44,1
3242,198,10,1,1,6,1,1,1,20,3,1,1,2,9999,1,2,17,2011,44,1
3243,224,12,1,3,10,15,2,2,22,3,1,3,4,2001,4,2,99,2011,44,1
3244,301,18,1,2,2,1,1,1,23,3,1,3,5,9999,1,2,1,2011,44,1
3245,306,18,1,2,20,11,2,2,23,3,1,3,5,9999,3,2,99,2011,44,1
3246,344,20,1,4,9,13,2,2,20,3,1,3,4,1985,1,2,99,2011,44,6
3247,354,20,1,4,17,14,2,2,22,3,1,3,6,1995,2,2,99,2011,44,5
3248,376,22,1,6,18,9,2,1,24,3,1,7,3,9999,3,2,99,2011,44,12
3249,377,22,1,6,18,9,2,1,24,3,1,7,3,9999,3,2,99,2011,44,12
3250,378,22,1,6,18,9,2,1,24,3,1,7,3,9999,3,2,99,2011,44,12
3251,379,22,1,6,18,9,2,1,20,3,1,7,3,9999,3,2,99,2011,44,12
3252,398,23,1,7,23,1,1,2,23,3,1,3,5,9999,1,2,19,2011,44,1
3253,402,23,1,7,15,21,2,2,20,3,1,3,7,9999,3,2,99,2011,44,2
3254,406,23,1,7,15,21,2,2,20,3,1,3,7,9999,3,2,99,2011,44,2
3255,431,25,1,2,20,12,2,2,23,3,1,9,1,2008,1,2,99,2011,44,3
3256,434,25,1,2,20,12,2,1,22,3,1,9,1,2008,1,2,99,2011,44,3
3257,463,28,1,5,4,22,2,1,22,3,1,2,2,2003,1,2,99,2011,44,1
3258,473,29,1,6,19,5,2,1,24,3,1,2,3,9999,1,2,99,2011,44,1
3259,475,29,1,6,6,12,2,2,20,3,1,3,2,9999,1,1,99,2011,44,22
3260,476,29,1,6,6,12,2,2,20,3,1,3,2,9999,1,1,99,2011,44,22
3261,485,30,1,7,22,1,2,1,24,3,1,3,14,1997,3,1,99,2011,44,14
3262,487,30,1,7,22,1,2,2,23,3,1,3,14,1997,3,2,99,2011,44,14
3263,514,31,1,1,15,21,2,2,22,3,1,3,1,9999,4,2,99,2011,44,7
3264,517,31,1,1,15,21,2,1,22,3,1,3,1,9999,4,2,99,2011,44,7
3265,552,3,2,4,12,1,1,2,22,3,1,1,3,9999,1,2,12,2011,44,15
3266,608,6,2,7,8,12,2,1,21,3,1,3,6,9999,3,2,99,2011,44,17
3267,609,6,2,7,8,12,2,1,21,3,1,3,6,9999,3,2,99,2011,44,17
3268,610,6,2,7,8,12,2,1,21,3,1,3,6,9999,3,2,99,2011,44,17
3269,621,6,2,7,6,1,1,1,23,3,1,1,5,9999,1,2,7,2011,44,8
3270,623,7,2,1,18,12,2,1,22,3,1,1,6,2000,3,2,99,2011,44,1
3271,632,8,2,1,21,1,1,1,23,3,1,1,3,1991,1,2,7,2011,44,1
3272,683,11,2,5,10,21,2,1,22,3,1,3,1,1993,3,2,99,2011,44,1
3273,707,12,2,6,22,1,2,1,24,3,1,1,3,9999,1,2,99,2011,44,2
3274,716,13,2,7,2,4,2,1,24,3,1,1,3,9999,1,2,99,2011,44,6
3275,732,15,2,2,9,8,2,1,23,3,1,3,99,9999,1,2,99,2011,44,1
3276,737,15,2,2,9,8,2,1,20,3,1,3,99,9999,1,2,99,2011,44,1
3277,750,16,2,3,22,6,2,1,22,3,1,1,3,9999,1,2,99,2011,44,1
3278,826,20,2,7,13,13,2,1,20,3,1,9,3,1974,1,2,99,2011,44,12
3279,850,24,2,4,8,14,2,2,24,3,1,9,1,2006,1,2,99,2011,44,9
3280,857,24,2,4,8,14,2,1,23,3,1,9,1,2006,1,2,99,2011,44,9
3281,936,28,2,1,14,14,2,2,21,3,1,3,9,9999,2,2,99,2011,44,6
3282,985,3,3,4,14,1,1,1,22,3,1,3,5,9999,3,2,18,2011,44,1
3283,986,3,3,4,14,1,1,1,23,3,1,3,5,9999,3,2,18,2011,44,1
3284,987,3,3,4,14,1,1,1,24,3,1,3,5,9999,3,2,18,2011,44,1
3285,989,3,3,4,19,1,1,1,20,3,1,3,5,9999,2,2,8,2011,44,15
3286,990,3,3,4,19,1,1,1,22,3,1,3,5,9999,2,2,8,2011,44,15
3287,991,3,3,4,19,1,1,1,20,3,1,3,5,9999,2,2,8,2011,44,15
3288,994,3,3,4,18,6,2,1,20,3,1,3,3,2000,2,2,99,2011,44,1
3289,1004,4,3,5,23,14,1,2,20,3,1,3,4,9999,2,2,5,2011,44,1
3290,1024,5,3,6,10,22,2,1,24,3,1,3,2,1989,1,2,99,2011,44,5
3291,1056,6,3,7,12,5,2,2,21,3,1,3,1,1986,1,2,99,2011,44,1
3292,1058,6,3,7,12,5,2,2,21,3,1,3,1,1986,1,2,99,2011,44,1
3293,1071,7,3,1,15,19,2,1,22,3,1,3,3,1996,2,2,99,2011,44,1
3294,1102,8,3,2,15,18,2,2,22,3,1,3,1,1990,3,2,99,2011,44,1
3295,1107,9,3,3,0,19,2,1,21,3,1,3,11,9999,4,2,99,2011,44,9
3296,1110,9,3,3,0,19,2,1,21,3,1,3,11,9999,4,2,99,2011,44,9
3297,1112,9,3,3,0,19,2,1,20,3,1,3,11,9999,4,2,99,2011,44,9
3298,1113,9,3,3,0,19,2,1,20,3,1,3,11,9999,4,2,99,2011,44,9
3299,1117,9,3,3,16,13,2,2,24,3,1,3,2,9999,4,2,99,2011,44,11
3300,1199,12,3,7,0,5,2,1,20,3,1,3,3,9999,1,2,99,2011,44,1
3301,1273,16,3,3,13,1,2,1,22,3,1,3,3,9999,3,2,99,2011,44,5
3302,1276,16,3,3,10,19,2,2,24,3,1,3,3,9999,1,2,99,2011,44,1
3303,1279,16,3,3,10,19,2,1,22,3,1,3,3,9999,1,1,99,2011,44,1
3304,1343,21,3,1,7,14,2,1,20,3,1,3,6,9999,3,1,99,2011,44,20
3305,1347,22,3,2,8,8,2,1,24,3,1,3,3,9999,1,1,99,2011,44,1
3306,1420,29,3,2,16,9,1,2,20,3,1,3,9,1990,1,2,6,2011,44,1
3307,1425,29,3,2,10,3,2,1,20,3,1,3,11,9999,2,2,99,2011,44,4
3308,1428,29,3,2,10,3,2,1,22,3,1,3,11,9999,2,2,99,2011,44,4
3309,1473,30,3,3,20,4,2,2,20,3,1,3,5,9999,2,2,99,2011,44,1
3310,1491,1,4,5,12,2,2,2,23,3,1,3,2,1994,1,2,99,2011,44,8
3311,1527,4,4,1,15,1,2,2,24,3,1,3,5,9999,3,2,99,2011,44,10
3312,1536,4,4,1,12,7,2,2,23,3,1,3,2,9999,4,1,99,2011,44,5
3313,1538,4,4,1,12,7,2,2,23,3,1,3,2,9999,4,2,99,2011,44,5
3314,1545,5,4,2,0,22,2,1,24,3,1,3,3,1994,1,2,99,2011,44,1
3315,1552,5,4,2,10,16,2,2,20,3,1,3,4,9999,3,2,99,2011,44,1
3316,1570,7,4,4,20,13,2,2,24,3,1,1,6,9999,4,1,99,2011,44,8
3317,1580,7,4,4,10,14,2,1,20,3,1,3,4,9999,3,2,99,2011,44,6
3318,1582,7,4,4,10,14,2,1,21,3,1,3,4,9999,3,2,99,2011,44,6
3319,1662,12,4,2,22,5,2,1,24,3,1,3,99,1997,3,2,99,2011,44,1
3320,1721,17,4,7,22,1,1,1,20,3,1,3,99,9999,2,2,18,2011,44,1
3321,1757,18,4,1,21,5,1,1,22,3,1,1,6,9999,1,2,1,2011,44,1
3322,1758,18,4,1,21,5,1,1,21,3,1,1,6,9999,1,2,1,2011,44,1
3323,1780,20,4,3,20,22,2,2,23,3,1,5,6,9999,3,2,99,2011,44,6
3324,1784,20,4,3,10,14,2,2,20,3,1,3,5,9999,3,2,99,2011,44,1
3325,1942,25,4,1,17,13,2,2,20,3,1,9,6,9999,4,2,99,2011,44,7
3326,1947,25,4,1,17,13,2,2,24,3,1,9,6,9999,4,2,99,2011,44,7
3327,1961,26,4,2,16,17,2,2,24,3,1,3,11,1981,3,2,99,2011,44,1
3328,1976,30,4,6,12,12,2,1,22,3,1,1,6,9999,1,2,99,2011,44,1
3329,1981,30,4,6,18,8,2,1,24,3,1,3,1,9999,3,2,99,2011,44,2
3330,2000,1,5,7,3,1,1,1,22,3,1,3,6,1995,1,2,9,2011,44,1
3331,2028,2,5,1,3,14,2,2,24,3,1,3,4,9999,4,2,99,2011,44,19
3332,2031,2,5,1,3,14,2,2,24,3,1,3,4,9999,4,2,99,2011,44,19
3333,2034,3,5,2,18,16,2,1,23,3,1,3,5,1994,4,1,99,2011,44,17
3334,2076,7,5,6,7,18,1,2,22,3,1,3,5,9999,3,1,99,2011,44,1
3335,2078,7,5,6,7,18,1,1,20,3,1,3,5,9999,3,1,99,2011,44,1
3336,2118,8,5,7,13,2,2,1,24,3,1,3,3,1992,4,2,99,2011,44,1
3337,2148,9,5,1,16,9,2,1,20,3,1,3,3,9999,1,2,99,2011,44,17
3338,2155,10,5,2,4,6,2,1,20,3,1,1,1,1996,2,2,99,2011,44,1
3339,2156,10,5,2,9,16,2,2,23,3,1,3,2,1991,3,1,99,2011,44,1
3340,2161,10,5,2,9,16,2,1,22,3,1,3,2,1991,3,2,99,2011,44,1
3341,2187,13,5,5,6,10,1,2,21,3,1,9,2,2007,2,1,99,2011,44,14
3342,2215,14,5,6,18,16,1,1,23,3,1,2,99,9999,1,2,99,2011,44,4
3343,2225,14,5,6,17,2,1,2,20,3,1,3,4,9999,1,2,99,2011,44,2
3344,2280,17,5,2,14,20,2,1,22,3,1,3,5,2005,3,2,99,2011,44,7
3345,2436,26,5,4,22,3,2,1,22,3,1,9,4,9999,1,2,99,2011,44,1
3346,2440,26,5,4,22,3,2,2,22,3,1,9,4,9999,1,2,99,2011,44,1
3347,2441,26,5,4,22,3,2,2,20,3,1,9,4,9999,1,2,99,2011,44,1
3348,2443,27,5,5,6,5,2,2,22,3,1,3,9,1990,3,2,99,2011,44,8
3349,2444,27,5,5,6,5,2,2,20,3,1,3,9,1990,3,2,99,2011,44,8
3350,2458,28,5,6,15,20,2,1,22,3,1,3,8,9999,3,2,99,2011,44,9
3351,2459,28,5,6,15,20,2,2,21,3,1,3,8,9999,3,2,99,2011,44,9
3352,2467,28,5,6,14,10,2,2,23,3,1,3,2,9999,2,2,99,2011,44,6
3353,2469,28,5,6,14,10,2,2,20,3,1,3,2,9999,2,2,99,2011,44,6
3354,2473,28,5,6,14,10,2,2,20,3,1,3,2,9999,2,2,99,2011,44,6
3355,2483,28,5,6,14,10,2,1,21,3,1,3,2,9999,2,2,99,2011,44,6
3356,2522,29,5,7,2,3,2,1,24,3,1,3,99,9999,1,2,99,2011,44,8
3357,2523,29,5,7,2,3,2,1,24,3,1,3,99,9999,1,2,99,2011,44,8
3358,2540,30,5,1,23,19,2,1,24,3,1,3,5,9999,1,2,99,2011,44,4
3359,2544,30,5,1,15,13,2,1,20,3,1,9,8,9999,4,2,99,2011,44,6
3360,2547,30,5,1,15,13,2,1,20,3,1,9,8,9999,4,2,99,2011,44,6
3361,2551,30,5,1,15,13,2,2,20,3,1,9,8,9999,4,2,99,2011,44,6
3362,2575,31,5,2,6,1,1,1,21,3,1,3,5,9999,1,2,1,2011,44,1
3363,2704,9,6,4,22,1,1,1,22,3,1,3,5,9999,1,2,3,2011,44,1
3364,2746,11,6,6,16,1,1,1,22,3,1,4,99,2000,1,2,18,2011,44,1
3365,2748,11,6,6,16,1,1,1,24,3,1,1,1,1996,1,2,18,2011,44,1
3366,2764,12,6,7,4,9,2,1,23,3,1,1,2,9999,3,1,99,2011,44,18
3367,2765,13,6,1,18,1,2,1,23,3,1,11,2,9999,1,2,99,2011,44,14
3368,2918,20,6,1,11,2,2,1,23,3,1,9,6,9999,1,2,99,2011,44,1
3369,2939,22,6,3,21,17,2,1,22,3,1,3,6,9999,1,1,99,2011,44,1
3370,2944,23,6,4,22,11,2,1,20,3,1,1,9,1992,1,2,99,2011,44,1
3371,2965,25,6,6,22,1,2,1,24,3,1,1,4,1995,3,2,99,2011,44,15
3372,3018,27,6,1,16,10,2,2,23,3,1,3,1,9999,1,2,99,2011,44,14
3373,3035,28,6,2,17,6,2,1,22,3,1,1,99,9999,2,2,99,2011,44,13
3374,3037,28,6,2,17,7,1,2,23,3,1,1,11,1994,1,2,99,2011,44,10
3375,3051,1,7,5,5,1,1,1,21,3,1,3,2,2006,1,2,1,2011,44,15
3376,3127,4,7,1,13,5,2,1,24,3,1,1,1,1990,3,2,99,2011,44,2
3377,3128,4,7,1,13,5,2,1,22,3,1,1,1,1990,3,2,99,2011,44,2
3378,3135,4,7,1,10,13,2,1,24,3,1,3,4,9999,3,2,99,2011,44,13
3379,3199,9,7,6,1,17,2,2,23,3,1,1,4,9999,3,2,99,2011,44,1
3380,3206,10,7,7,17,9,2,2,24,3,1,3,4,1993,1,2,99,2011,44,1
3381,3279,19,7,2,22,1,1,1,21,3,1,1,2,1999,1,2,1,2011,44,1
3382,3300,19,7,2,20,22,1,2,22,3,1,1,4,9999,3,1,99,2011,44,5
3383,3311,20,7,3,11,20,2,2,24,3,1,3,3,9999,1,2,99,2011,44,1
3384,3314,21,7,4,14,8,2,1,21,3,1,9,3,9999,1,2,99,2011,44,3
3385,3446,25,7,1,3,5,2,2,20,3,1,10,11,9999,2,2,99,2011,44,1
3386,3481,28,7,4,10,13,2,1,21,3,1,2,6,9999,2,2,99,2011,44,25
3387,3549,1,8,1,13,19,2,1,22,3,1,3,1,1989,1,2,99,2011,44,4
3388,3556,1,8,1,13,19,2,2,24,3,1,3,1,1989,1,2,99,2011,44,4
3389,3559,1,8,1,13,19,2,1,23,3,1,3,1,1989,1,2,99,2011,44,4
3390,3636,6,8,6,15,19,2,1,22,3,1,9,1,9999,1,2,99,2011,44,3
3391,3641,6,8,6,22,5,2,1,23,3,1,3,4,2005,1,2,99,2011,44,13
3392,3650,6,8,6,5,4,2,2,20,3,1,3,4,9999,1,2,99,2011,44,9
3393,3651,6,8,6,5,4,2,2,20,3,1,3,4,9999,1,2,99,2011,44,9
3394,3673,8,8,1,5,1,1,2,24,3,1,1,1,9999,1,1,10,2011,44,1
3395,3677,8,8,1,22,19,2,1,23,3,1,3,4,9999,3,2,99,2011,44,1
3396,3730,12,8,5,6,20,2,1,23,3,1,3,99,9999,3,2,99,2011,44,4
3397,3825,21,8,7,19,19,2,1,21,3,1,3,5,9999,1,2,99,2011,44,3
3398,3870,24,8,3,18,10,2,2,23,3,1,3,3,9999,4,2,99,2011,44,13
3399,3873,24,8,3,18,10,2,2,22,3,1,3,3,9999,4,2,99,2011,44,13
3400,3993,2,9,5,20,17,2,1,20,3,1,3,1,9999,1,1,99,2011,44,1
3401,3994,2,9,5,20,17,2,1,22,3,1,3,1,9999,1,2,99,2011,44,1
3402,3995,2,9,5,20,17,2,1,24,3,1,3,1,9999,1,1,99,2011,44,1
3403,4030,4,9,7,19,15,2,2,23,3,1,3,2,9999,2,2,99,2011,44,7
3404,4047,5,9,1,5,18,2,2,21,3,1,9,1,9999,1,2,99,2011,44,1
3405,4048,5,9,1,5,18,2,2,23,3,1,9,1,9999,1,2,99,2011,44,1
3406,4080,6,9,2,19,18,2,1,22,3,1,3,6,9999,1,2,99,2011,44,1
3407,4082,6,9,2,19,18,2,1,22,3,1,3,6,9999,1,2,99,2011,44,1
3408,4119,9,9,5,15,4,2,1,20,3,1,3,9,9999,3,2,99,2011,44,3
3409,4136,11,9,7,17,22,2,2,23,3,1,3,6,9999,1,2,99,2011,44,16
3410,4142,11,9,7,18,22,2,1,22,3,1,9,2,9999,1,2,99,2011,44,5
3411,4266,14,9,3,20,1,1,1,23,3,1,9,2,1986,1,2,18,2011,44,1
3412,4278,15,9,4,15,5,2,1,23,3,1,3,5,2008,1,2,99,2011,44,1
3413,4308,15,9,4,15,4,2,1,23,3,1,3,5,9999,2,2,99,2011,44,1
3414,4319,16,9,5,11,18,2,2,21,3,1,3,6,9999,3,2,99,2011,44,1
3415,4414,21,9,3,11,14,2,1,21,3,1,3,11,9999,2,2,99,2011,44,12
3416,4427,21,9,3,15,15,2,2,23,3,1,3,2,9999,2,2,99,2011,44,4
3417,4455,25,9,7,18,21,2,1,21,3,1,3,3,1986,1,2,99,2011,44,7
3418,4458,25,9,7,10,12,2,2,23,3,1,3,3,1988,3,2,99,2011,44,2
3419,4477,27,9,2,15,19,2,1,23,3,1,3,5,1993,2,2,99,2011,44,4
3420,4497,28,9,3,15,12,2,1,20,3,1,9,2,9999,1,2,99,2011,44,1
3421,4498,28,9,3,15,12,2,1,24,3,1,9,2,9999,1,2,99,2011,44,1
3422,4594,3,10,1,2,12,2,1,23,3,1,1,6,9999,2,2,99,2011,44,1
3423,4633,6,10,4,18,10,2,2,24,3,1,3,9,1986,3,2,99,2011,44,9
3424,4666,9,10,7,9,17,2,1,20,3,1,3,5,1987,2,2,99,2011,44,10
3425,4667,9,10,7,9,17,2,2,21,3,1,3,5,1987,2,2,99,2011,44,10
3426,4668,9,10,7,9,17,2,1,23,3,1,3,5,1987,2,2,99,2011,44,10
3427,4669,9,10,7,9,17,2,1,24,3,1,3,5,1987,2,2,99,2011,44,10
3428,4693,13,10,4,15,13,2,1,24,3,1,3,1,9999,2,2,99,2011,44,6
3429,4836,22,10,6,13,9,2,1,20,3,1,9,2,9999,2,2,99,2011,44,20
3430,4842,22,10,6,9,9,2,1,24,3,1,3,1,1985,1,2,99,2011,44,1
3431,4844,22,10,6,9,9,2,2,20,3,1,3,1,1985,1,1,99,2011,44,1
3432,4880,24,10,1,16,17,2,1,24,3,1,3,5,9999,2,2,99,2011,44,8
3433,4881,24,10,1,16,17,2,2,22,3,1,3,5,9999,2,2,99,2011,44,8
3434,4958,28,10,5,21,22,2,2,23,3,1,3,4,9999,1,2,99,2011,44,1
3435,4973,29,10,6,21,1,1,2,22,3,1,1,99,9999,1,2,1,2011,44,1
3436,4996,1,11,2,4,1,2,2,21,3,1,3,6,9999,2,2,99,2011,44,14
3437,4997,1,11,2,4,1,2,2,21,3,1,3,6,9999,2,2,99,2011,44,14
3438,4998,1,11,2,4,1,2,2,22,3,1,3,6,9999,2,2,99,2011,44,14
3439,5002,1,11,2,1,22,2,1,20,3,1,3,6,2006,1,2,99,2011,44,1
3440,5003,1,11,2,1,22,2,2,20,3,1,3,6,2006,1,2,99,2011,44,1
3441,5010,1,11,2,17,6,2,1,24,3,1,3,1,9999,3,2,99,2011,44,1
